eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
73.71,-1.36,74.58,-1.48,311,0.00017808615,0.0,2.5488281,-0.000117045514,0.13729875,0.2549537420272827,24,245760,1090.9352129227482,245760
75.58,-1.6,76.73,-1.43,310,0.00048008832,0.00022786458,2.5406349,-0.0004946577,0.14418276,0.2587559223175049,25,256000,1123.9539839979261,256000
72.45,-1.29,73.12,-1.47,309,0.0017424681,0.022884116,2.4879582,-0.00051035435,0.12248013,0.3048590421676636,26,266240,1157.074917749036,266240
75.77,-0.99,77.48,-1.9,312,0.0003486007,9.765625e-05,2.4642227,-0.00050778146,0.12677287,0.2697620987892151,27,276480,1189.871167943813,276480
72.36,-1.46,76.87,-1.09,309,0.00058487843,9.765625e-05,2.4978585,-0.00045649696,0.11499146,0.336625874042511,28,286720,1222.9369706967846,286720
71.96,-1.47,74.59,-1.97,310,0.00032006562,0.0,2.4911573,-9.533152e-05,0.13108385,0.33676809072494507,29,296960,1255.8783533158712,296960
73.65,-1.44,74.78,-1.42,311,0.00045694233,9.765625e-05,2.4768834,-0.0002911144,0.14220601,0.33579277992248535,30,307200,1288.7812581961043,307200
73.85,-0.8,77.13,-1.35,309,0.00022844605,0.0,2.4570663,-0.00021614112,0.11960002,0.3028203248977661,31,317440,1321.8484721169807,317440
72.73,-1.46,74.72,-1.98,309,0.00017665398,0.0,2.486904,-0.00036134178,0.15942137,0.33913499116897583,32,327680,1354.9824172346853,327680
74.13,-1.01,77.18,-1.55,307,0.00031933814,0.0,2.4973714,-0.0005995726,0.13359894,0.3663037419319153,33,337920,1388.2351906979457,337920
79.2,-1.42,73.56,-1.91,306,0.00034971477,0.0,2.5169878,-0.0005236166,0.13709648,0.39173686504364014,34,348160,1421.687418708112,348160
74.32,-1.49,73.97,-1.52,305,0.0006517777,0.003157552,2.5408914,-0.0003988978,0.13926657,0.3130113482475281,35,358400,1455.2548051518388,358400
73.04,-1.28,75.59,-0.94,310,0.00030723016,0.0,2.5508175,-3.0276302e-05,0.14904098,0.3257417678833008,36,368640,1488.2589351790957,368640
72.02,-1.34,76.7,-1.94,308,0.00024642595,0.0,2.5471418,-0.0006657055,0.12919553,0.3968946933746338,37,378880,1521.5304222917184,378880
70.13,-1.69,76.4,-0.95,308,0.00039667627,0.0,2.542247,-0.00034131864,0.16514957,0.40558719635009766,38,389120,1554.7292716708034,389120
73.41,-1.65,75.11,-1.91,310,0.00039451208,0.0,2.540621,-0.00063628453,0.15745898,0.3847944736480713,39,399360,1587.6659709466621,399360
76.22,-0.81,73.06,-1.91,307,0.00041652625,0.0,2.507029,-0.0003478075,0.13210982,0.4227491021156311,40,409600,1620.9427864658646,409600
71.83,-1.01,75.95,-1.49,309,0.00071398943,0.0030598957,2.4791145,-0.0004295779,0.11002612,0.5169728696346283,41,419840,1654.022991640959,419840
76.59,-1.03,75.06,-1.4,309,0.00085863046,0.00078125,2.4384563,-0.00067146355,0.13884114,0.392373263835907,42,430080,1687.0875403699465,430080
72.78,-1.79,76.24,-0.98,311,0.0011099702,0.0,2.4037733,-0.000841304,0.14234592,0.42752891778945923,43,440320,1719.9567453330383,440320
75.73,-1.3,76.91,-1.35,310,0.0009359761,0.0,2.3899167,-0.0008126989,0.11695493,0.3889368772506714,44,450560,1752.9053229498677,450560
75.19,-1.42,79.25,-1.07,311,0.0015144203,0.0037109375,2.353627,-0.0015823784,0.13711193,0.4719284176826477,45,460800,1785.8232180071063,460800
77.24,-1.2,82.44,-2.52,309,0.0019657372,0.0047526043,2.306897,-0.000794816,0.12525816,0.5184285640716553,46,471040,1818.9197940859012,471040
81.37,-0.91,76.93,-1.51,309,0.0006793851,0.0,2.2691393,-3.793252e-05,0.10807598,0.5312444269657135,47,481280,1852.00961224176,481280
73.47,-1.21,76.32,-1.6,312,0.0009042639,0.00035807292,2.2792928,-0.0007521869,0.13364795,0.48420649766921997,48,491520,1884.7620090777054,491520
